data_hora;hora_inicio;hora_fim;partida;evento;nacional_x_nacional;transimissores;globo_transmitiu;soh_concorrentes_transimitiram
04/04/2023 19:00;19:00;21:00:00;Independiente Medell�n (COL) x Internacional;Libertadores;0;Paramount+;0;1
04/04/2023 19:00;19:00;21:00:00;Alianza Lima (PER) x Athletico-PR;Libertadores;0;ESPN, Star+;0;1
04/04/2023 19:00;19:00;21:00:00;Argentinos Juniors (ARG) x Independiente del Valle (EQU);Libertadores;0;Paramount+;0;1
04/04/2023 23:00;23:00;01:00:00;Metropolitanos (VEN) x Nacional (URU);Libertadores;0;ESPN, Star+;0;1
05/04/2023 19:00;19:00;21:00:00;Aucas (EQU) x Flamengo;Libertadores;0;ESPN, Star+;0;1
05/04/2023 21:00;21:00;23:00:00;�ublense (CHI) x Racing (ARG);Libertadores;0;Paramount+;0;1
05/04/2023 21:00;21:00;23:00:00;Cerro Porte�o (PAR) x Barcelona (EQU);Libertadores;0;ESPN, Star+;0;1
06/04/2023 19:00;19:00;21:00:00;Liverpool (URU) x Corinthians;Libertadores;0;Paramount+;0;1
06/04/2023 19:00;19:00;21:00:00;Atl�tico-MG x Libertad (PAR);Libertadores;0;ESPN, Star+;0;1
18/04/2023 19:00;19:00;21:00:00;Internacional x Metropolitanos (VEN);Libertadores;0;Paramount+;0;1
18/04/2023 21:00;21:00;23:00:00;Athletico-PR x Atl�tico-MG;Libertadores;1;ESPN, Star+;0;1
18/04/2023 23:00;23:00;01:00:00;Independiente del Valle (EQU) x Liverpool (URU);Libertadores;0;ESPN, Star+;0;1
19/04/2023 19:00;19:00;21:00:00;Nacional (URU) x Independiente Medell�n (COL);Libertadores;0;Paramount+;0;1
19/04/2023 21:00;21:00;23:00:00;River Plate (ARG) x Sporting Cristal (PER);Libertadores;0;ESPN, Star+;0;1
19/04/2023 23:00;23:00;01:00:00;Barcelona (EQU) x Bol�var (BOL);Libertadores;0;ESPN, Star+;0;1
20/04/2023 19:00;19:00;21:00:00;Racing (ARG) x Aucas (EQU);Libertadores;0;ESPN, Star+;0;1
20/04/2023 21:00;21:00;23:00:00;Palmeiras x Cerro Porte�o (PAR);Libertadores;0;ESPN, Star+;0;1
20/04/2023 23:00;23:00;01:00:00;Libertad (PAR) x Alianza Lima (PER);Libertadores;0;Paramount+;0;1
02/05/2023 19:00;19:00;21:00:00;�ublense (CHI) x Aucas (EQU);Libertadores;0;Paramount+;0;1
02/05/2023 19:00;19:00;21:00:00;Liverpool (URU) x Argentinos Juniors (ARG);Libertadores;0;ESPN, Star+;0;1
02/05/2023 21:00;21:00;23:00:00;Corinthians x Independiente del Valle (EQU);Libertadores;0;Paramount+;0;1
02/05/2023 21:00;21:00;23:00:00;Fluminense x River Plate (ARG);Libertadores;0;ESPN, Star+;0;1
02/05/2023 23:00;23:00;01:00:00;Sporting Cristal (PER) x The Strongest (BOL);Libertadores;0;ESPN, Star+;0;1
03/05/2023 19:00;19:00;21:00:00;Cerro Porte�o (PAR) x Bol�var (BOL);Libertadores;0;ESPN, Star+;0;1
03/05/2023 19:00;19:00;21:00:00;Internacional x Nacional (URU);Libertadores;0;Paramount+;0;1
03/05/2023 23:00;23:00;01:00:00;Independiente Medell�n (COL) x Metropolitanos (VEN);Libertadores;0;Paramount+;0;1
04/05/2023 19:00;19:00;21:00:00;Racing (ARG) x Flamengo;Libertadores;0;ESPN, Star+;0;1
04/05/2023 21:00;21:00;23:00:00;Libertad (PAR) x Athletico-PR;Libertadores;0;ESPN, Star+;0;1
23/05/2023 21:00;21:00;23:00:00;Aucas (EQU) x Racing (ARG);Libertadores;0;ESPN, Star+;0;1
23/05/2023 21:00;21:00;23:00:00;Independiente Medell�n (COL) x Nacional (URU);Libertadores;0;Paramount+;0;1
23/05/2023 23:00;23:00;01:00:00;Alianza Lima (PER) x Libertad (PAR);Libertadores;0;Paramount+;0;1
24/05/2023 19:00;19:00;21:00:00;Liverpool (URU) x Independiente del Valle (EQU);Libertadores;0;ESPN, Star+;0;1
25/05/2023 19:00;19:00;21:00:00;The Strongest (BOL) x Fluminense;Libertadores;0;ESPN, Star+;0;1
25/05/2023 21:00;21:00;23:00:00;Sporting Cristal (PER) x River Plate (ARG);Libertadores;0;Paramount+;0;1
25/05/2023 21:00;21:00;23:00:00;Metropolitanos (VEN) x Internacional;Libertadores;0;Paramount+;0;1
25/05/2023 21:00;21:00;23:00:00;Cerro Porte�o (PAR) x Palmeiras;Libertadores;0;ESPN, Star+;0;1
06/06/2023 19:00;19:00;21:00:00;Athletico-PR x Libertad (PAR);Libertadores;0;ESPN, Star+;0;1
06/06/2023 19:00;19:00;21:00:00;Argentinos Juniors (ARG) x Liverpool (URU);Libertadores;0;ESPN, Star+;0;1
06/06/2023 21:00;21:00;23:00:00;Alianza Lima (PER) x Atl�tico-MG;Libertadores;0;ESPN, Star+;0;1
06/06/2023 23:00;23:00;01:00:00;Bol�var (BOL) x Cerro Porte�o (PAR);Libertadores;0;ESPN, Star+;0;1
07/06/2023 19:00;19:00;21:00:00;Nacional (URU) x Internacional;Libertadores;0;Paramount+;0;1
07/06/2023 21:00;21:00;23:00:00;Aucas (EQU) x �ublense (CHI);Libertadores;0;Paramount+;0;1
07/06/2023 23:00;23:00;01:00:00;The Strongest (BOL) x Sporting Cristal (PER);Libertadores;0;Paramount+;0;1
08/06/2023 19:00;19:00;21:00:00;Metropolitanos (VEN) x Independiente Medell�n (COL);Libertadores;0;ESPN, Star+;0;1
08/06/2023 19:00;19:00;21:00:00;Independiente del Valle (EQU) x Corinthians;Libertadores;0;Paramount+;0;1
27/06/2023 19:00;19:00;21:00:00;Athletico-PR x Alianza Lima (PER);Libertadores;0;ESPN, Star+;0;1
27/06/2023 19:00;19:00;21:00:00;Libertad (PAR) x Atl�tico-MG;Libertadores;0;ESPN, Star+;0;1
27/06/2023 21:00;21:00;23:00:00;Fluminense x Sporting Cristal (PER);Libertadores;0;Paramount+;0;1
27/06/2023 21:00;21:00;23:00:00;River Plate (ARG) x The Strongest (BOL);Libertadores;0;ESPN, Star+;0;1
28/06/2023 19:00;19:00;21:00:00;Internacional x Independiente Medell�n (COL);Libertadores;0;Paramount+;0;1
28/06/2023 19:00;19:00;21:00:00;Nacional (URU) x Metropolitanos (VEN);Libertadores;0;ESPN, Star+;0;1
28/06/2023 21:30;21:30;23:30:00;Racing (ARG) x �ublense (CHI);Libertadores;0;Paramount+;0;1
28/07/2023 21:30;21:30;23:30:00;Independiente del Valle (EQU) x Argentinos Juniors (ARG);Libertadores;0;Paramount+;0;1
22/08/2023 19:00;19:00;21:00:00;Bol�var x Internacional;Libertadores;0;ESPN, Star+;0;1
23/08/2023 21:30;21:30;23:30:00;Boca Juniors x Racing;Libertadores;0;ESPN, Star+;0;1
29/08/2023 19:00;19:00;21:00:00;Internacional x Bol�var;Libertadores;0;ESPN, Star+;0;1
30/08/2023 21:30;21:30;23:30:00;Racing x Boca Juniors;Libertadores;0;ESPN, Star+;0;1
02/04/2024 19:00;19:00;21:00:00;Cobresal 0 x 1 Barcelona-EQU;Libertadores;0;Paramount+;0;1
02/04/2024 19:00;19:00;21:00:00;Millonarios 1 x 1 Flamengo;Libertadores;0;ESPN, Star+;0;1
02/04/2024 19:00;19:00;21:00:00;Liverpool-URU 1 x 1 Independiente Del Valle;Libertadores;0;Paramount+;0;1
02/04/2024 21:00;21:00;23:00:00;The Strongest 1 x 2 Gr�mio;Libertadores;0;Paramount+;0;1
02/04/2024 21:00;21:00;23:00:00;Deportivo T�chira 0 x 1 River Plate;Libertadores;0;Paramount+;0;1
02/04/2024 23:00;23:00;01:00:00;Universitario 1 x 1 LDU;Libertadores;0;ESPN, Star+;0;1
03/04/2024 19:00;19:00;21:00:00;Huachipato 0 x 1 Estudiantes;Libertadores;0;Paramount+;0;1
03/04/2024 19:00;19:00;21:00:00;Nacional-URU 1 x 1 Libertad;Libertadores;0;Paramount+;0;1
03/04/2024 19:00;19:00;21:00:00;Botafogo 2 x 0 Junior Barranquilla;Libertadores;0;ESPN, Star+;0;1
03/04/2024 21:00;21:00;23:00:00;Colo-Colo 1 x 1 Cerro Porte�o;Libertadores;0;ESPN, Star+;0;1
04/04/2024 19:00;19:00;21:00:00;Caracas 0 x 1 Atl�tico-MG;Libertadores;0;ESPN, Star+;0;1
04/04/2024 19:00;19:00;21:00:00;Rosario Central 1 x 1 Pe�arol;Libertadores;0;ESPN, Star+;0;1
04/04/2024 21:00;21:00;23:00:00;Palestino 0 x 1 Bol�var;Libertadores;0;ESPN, Star+;0;1
04/04/2024 21:00;21:00;23:00:00;Talleres 1 x 2 S�o Paulo;Libertadores;0;Paramount+;0;1
09/04/2024 19:00;19:00;21:00:00;Gr�mio 2 x 0 Huachipato;Libertadores;0;Paramount+;0;1
09/04/2024 19:00;19:00;21:00:00;Estudiantes 1 x 0 The Strongest;Libertadores;0;ESPN, Star+;0;1
09/04/2024 21:00;21:00;23:00:00;Fluminense 2 x 1 Colo-Colo;Libertadores;0;Paramount+;0;1
09/04/2024 21:00;21:00;23:00:00;Barcelona-EQU 1 x 1 Talleres;Libertadores;0;Paramount+;0;1
10/04/2024 19:00;19:00;21:00:00;Cerro Porte�o 1 x 0 Alianza Lima;Libertadores;0;ESPN, Star+;0;1
10/04/2024 19:00;19:00;21:00:00;Atl�tico-MG 2 x 0 Rosario Central;Libertadores;0;ESPN, Star+;0;1
10/04/2024 21:00;21:00;23:00:00;Pe�arol 1 x 0 Caracas;Libertadores;0;Paramount+;0;1
11/04/2024 19:00;19:00;21:00:00;Bol�var 1 x 0 Millonarios;Libertadores;0;Paramount+;0;1
11/04/2024 19:00;19:00;21:00:00;LDU 1 x 1 Botafogo;Libertadores;0;ESPN, Star+;0;1
11/04/2024 21:00;21:00;23:00:00;Palmeiras 2 x 0 Liverpool-URU;Libertadores;0;ESPN, Star+;0;1
11/04/2024 21:00;21:00;23:00:00;River Plate 2 x 0 Nacional-URU;Libertadores;0;Paramount+;0;1
03/04/2024 19:00;19:00;21:00:00;Estudiantes 1 x 1 Gr�mio;Libertadores;0;INDEFINIDO;0;1
23/04/2024 19:00;19:00;21:00:00;Caracas 1 x 1 Rosario Central;Libertadores;0;Paramount+;0;1
23/04/2024 21:00;21:00;23:00:00;Atl�tico-MG 1 x 0 Pe�arol;Libertadores;0;Paramount+;0;1
23/04/2024 21:00;21:00;23:00:00;Liverpool-URU 1 x 1 San Lorenzo;Libertadores;0;Paramount+;0;1
23/04/2024 21:30;21:30;23:30:00;Colo-Colo 2 x 1 Alianza Lima;Libertadores;0;Paramount+;0;1
24/04/2024 19:00;19:00;21:00:00;Nacional-URU 1 x 0 Deportivo T�chira;Libertadores;0;ESPN, Star+;0;1
24/04/2024 19:00;19:00;21:00:00;Huachipato 1 x 1 The Strongest;Libertadores;0;Paramount+;0;1
24/04/2024 19:00;19:00;21:00:00;Botafogo 2 x 1 Universitario;Libertadores;0;ESPN, Star+;0;1
24/04/2024 21:00;21:00;23:00:00;Libertad 1 x 1 River Plate;Libertadores;0;Paramount+;0;1
25/04/2024 19:00;19:00;21:00:00;Cobresal 1 x 1 Talleres;Libertadores;0;Paramount+;0;1
25/04/2024 19:00;19:00;21:00:00;Cerro Porte�o 1 x 1 Fluminense;Libertadores;0;Paramount+;0;1
25/04/2024 21:00;21:00;23:00:00;Palestino 1 x 1 Millonarios;Libertadores;0;ESPN, Star+;0;1
25/04/2024 21:00;21:00;23:00:00;Barcelona-EQU 0 x 2 S�o Paulo;Libertadores;0;ESPN, Star+;0;1
07/05/2024 19:00;19:00;21:00:00;Rosario Central 1 x 1 Atl�tico-MG;Libertadores;0;Paramount+;0;1
07/05/2024 19:00;19:00;21:00:00;Caracas 0 x 1 Pe�arol;Libertadores;0;ESPN, Star+;0;1
07/05/2024 21:00;21:00;23:00:00;Universitario 1 x 0 Junior Barranquilla;Libertadores;0;Paramount+;0;1
07/05/2024 21:00;21:00;23:00:00;Deportivo T�chira 0 x 1 Libertad;Libertadores;0;ESPN, Star+;0;1
07/05/2024 21:30;21:30;23:30:00;Botafogo 1 x 0 LDU;Libertadores;0;ESPN, Star+;0;1
08/05/2024 19:00;19:00;21:00:00;Talleres 2 x 1 Barcelona-EQU;Libertadores;0;ESPN, Star+;0;1
08/05/2024 21:00;21:00;23:00:00;Alianza Lima 0 x 1 Cerro Porte�o;Libertadores;0;Paramount+;0;1
08/05/2024 21:30;21:30;23:30:00;Cobresal 0 x 1 S�o Paulo;Libertadores;0;Paramount+;0;1
08/05/2024 23:00;23:00;01:00:00;Millonarios 1 x 1 Bol�var;Libertadores;0;ESPN, Star+;0;1
09/05/2024 19:00;19:00;21:00:00;Liverpool-URU 0 x 1 Palmeiras;Libertadores;0;ESPN, Star+;0;1
09/05/2024 19:00;19:00;21:00:00;San Lorenzo 1 x 1 Independiente Del Valle;Libertadores;0;Paramount+;0;1
09/05/2024 21:00;21:00;23:00:00;The Strongest 1 x 2 Estudiantes;Libertadores;0;ESPN, Star+;0;1
09/05/2024 21:00;21:00;23:00:00;Colo-Colo 1 x 2 Fluminense;Libertadores;0;Paramount+;0;1
14/05/2024 19:00;19:00;21:00:00;Talleres 2 x 0 Cobresal;Libertadores;0;ESPN, Star+;0;1
14/05/2024 19:00;19:00;21:00:00;LDU 2 x 1 Junior Barranquilla;Libertadores;0;ESPN, Star+;0;1
14/05/2024 19:00;19:00;21:00:00;Pe�arol 1 x 1 Atl�tico-MG;Libertadores;0;Paramount+;0;1
14/05/2024 23:00;23:00;01:00:00;Millonarios 2 x 1 Palestino;Libertadores;0;Paramount+;0;1
15/05/2024 19:00;19:00;21:00:00;Deportivo T�chira 1 x 1 Nacional-URU;Libertadores;0;ESPN, Star+;0;1
15/05/2024 19:00;19:00;21:00:00;The Strongest 1 x 0 Huachipato;Libertadores;0;ESPN, Star+;0;1
15/05/2024 21:00;21:00;23:00:00;Alianza Lima 1 x 1 Colo-Colo;Libertadores;0;ESPN, Star+;0;1
15/05/2024 21:30;21:30;23:30:00;Flamengo 1 x 0 Bol�var;Libertadores;0;Paramount+;0;1
15/05/2024 21:30;21:30;23:30:00;Palmeiras 2 x 1 Independiente Del Valle;Libertadores;0;ESPN, Star+;0;1
16/05/2024 19:00;19:00;21:00:00;Rosario Central 1 x 0 Caracas;Libertadores;0;Paramount+;0;1
16/05/2024 21:00;21:00;23:00:00;S�o Paulo 1 x 1 Barcelona-EQU;Libertadores;0;Paramount+;0;1
16/05/2024 23:00;23:00;01:00:00;Universitario 1 x 1 Botafogo;Libertadores;0;ESPN, Star+;0;1
28/05/2024 19:00;19:00;21:00:00;Junior Barranquilla 0 x 1 Botafogo;Libertadores;0;Paramount+;0;1
28/05/2024 19:00;19:00;21:00:00;LDU 2 x 0 Universitario;Libertadores;0;ESPN, Star+;0;1
28/05/2024 19:00;19:00;21:00:00;Atl�tico-MG 2 x 0 Caracas;Libertadores;0;Paramount+;0;1
28/05/2024 19:00;19:00;21:00:00;Pe�arol 1 x 1 Rosario Central;Libertadores;0;ESPN, Star+;0;1
28/05/2024 21:00;21:00;23:00:00;Flamengo 2 x 1 Millonarios;Libertadores;0;Paramount+;0;1
28/05/2024 21:00;21:00;23:00:00;Bol�var 1 x 0 Palestino;Libertadores;0;ESPN, Star+;0;1
29/05/2024 19:00;19:00;21:00:00;Gr�mio 3 x 0 The Strongest;Libertadores;0;ESPN, Star+;0;1
29/05/2024 19:00;19:00;21:00:00;Estudiantes 2 x 0 Huachipato;Libertadores;0;ESPN, Star+;0;1
29/05/2024 21:30;21:30;23:30:00;S�o Paulo 2 x 1 Talleres;Libertadores;0;Paramount+;0;1
29/05/2024 21:30;21:30;23:30:00;Cerro Porte�o 2 x 1 Colo-Colo;Libertadores;0;Paramount+;0;1
13/08/2024 19:00;19:00;21:00:00;Gr�mio 2 x 1 Fluminense (Arena do Gr�mio);Libertadores;1;ESPN, Disney+;0;1
13/08/2024 21:30;21:30;23:30:00;San Lorenzo 1 x 1 Atl�tico-MG (Pedro Bidegain);Libertadores;0;Paramount+;0;1
14/08/2024 19:00;19:00;21:00:00;Pe�arol 4 x 0 The Strongest (Campe�n del Siglo);Libertadores;0;ESPN, Star+;0;1
14/08/2024 21:30;21:30;23:30:00;Colo-Colo 1 x 0 Junior Barranquilla (Estadio Monumental);Libertadores;0;Paramount+;0;1
14/08/2024 21:30;21:30;23:30:00;Talleres 0 x 1 River Plate (Mario Alberto Kempes);Libertadores;0;Paramount+;0;1
15/08/2024 19:00;19:00;21:00:00;Nacional-URU 0 x 0 S�o Paulo (Gran Parque Central);Libertadores;0;Paramount+;0;1
15/08/2024 21:30;21:30;23:30:00;Flamengo 2 x 0 Bol�var (Maracan�);Libertadores;0;ESPN, Disney+;0;1
20/08/2024 19:00;19:00;21:00:00;Fluminense 2 (4) x 1 (2) Gr�mio (Maracan�);Libertadores;1;ESPN, Disney+;0;1
20/08/2024 21:30;21:30;23:30:00;Atl�tico-MG 1 x 0 San Lorenzo (Arena MRV);Libertadores;0;Paramount+;0;1
20/08/2024 21:30;21:30;23:30:00;Junior Barranquilla 1 x 2 Colo-Colo (Est�dio Metropolitano);Libertadores;0;Paramount+;0;1
21/08/2024 19:00;19:00;21:00:00;The Strongest 1 x 0 Pe�arol (Hernando Siles);Libertadores;0;ESPN, Disney+;0;1
21/08/2024 21:30;21:30;23:30:00;River Plate 2 x 1 Talleres (Monumental de N��ez);Libertadores;0;Paramount+;0;1
22/08/2024 19:00;19:00;21:00:00;S�o Paulo 2 x 0 Nacional-URU (Morumbi);Libertadores;0;Paramount+;0;1
22/08/2024 21:30;21:30;23:30:00;Bol�var 1 x 0 Flamengo (Hernando Siles);Libertadores;0;ESPN, Disney+;0;1
17/09/2024 21:30;21:30;23:30:00;Colo-Colo 1 x 2 River Plate;Libertadores;0;Paramount+;0;1
17/09/2024 19:00;19:00;21:00:00;Fluminense 1 x 1 Atl�tico-MG;Libertadores;1;Paramount+;0;1
24/09/2024 21:30;21:30;23:30:00;River Plate 2 x 1 Colo-Colo;Libertadores;0;Paramount+;0;1
25/09/2024 19:00;19:00;21:00:00;Atl�tico-MG 2 x 0 Fluminense;Libertadores;0;Paramount+;0;1
23/10/2024 21:30;21:30;23:30:00;River Plate 1 x 2 Atl�tico-MG (ida);Libertadores;0;ESPN, Disney+;0;1
30/10/2024 21:30;21:30;23:30:00;Atl�tico-MG 1 x 0 River Plate (volta);Libertadores;0;ESPN, Disney+;0;1
15/01/2023 18:30;18:30;20:30:00;S�o Paulo 0 x 0 Ituano;Paulistao;1;TNT, HBO Max, Est�dio TNT Sports;0;1
19/01/2023 21:30;21:30;23:30:00;Botafogo-SP 0 x 1 Palmeiras;Paulistao;1;TNT, HBO Max, Est�dio TNT Sports;0;1
22/01/2023 18:30;18:30;20:30:00;S�o Bernardo 1 x 1 Santos;Paulistao;1;TNT, HBO Max, Est�dio TNT Sports;0;1
26/01/2023 21:30;21:30;23:30:00;S�o Paulo 4 x 1 Portuguesa;Paulistao;1;TNT, HBO Max, Est�dio TNT Sports;0;1
12/03/2023 16:00;16:00;18:00:00;S�o Paulo 0 x 0 (5 x 6 p.) �gua Santa;Paulistao;1;TNT, HBO Max, Est�dio TNT Sports;0;1
20/01/2024 17:15;17:15;19:15:00;Bragantino x �gua Santa;Paulistao;1;TNT, HBO Max, Paulist�o Play;0;1
20/01/2024 18:00;18:00;20:00:00;Botafogo-SP x Santos;Paulistao;1;Caz�TV, Paulist�o Play;0;1
20/01/2024 20:00;20:00;22:00:00;S�o Paulo x Santo Andr�;Paulistao;1;TNT, HBO Max;0;1
20/01/2024 20:15;20:15;22:15:00;Ponte Preta x Mirassol;Paulistao;1;Caz�TV, Paulist�o Play;0;1
21/01/2024 16:00;16:00;18:00:00;Novorizontino x Palmeiras;Paulistao;1;Caz�TV, Paulist�o Play;0;1
21/01/2024 16:00;16:00;18:00:00;S�o Bernardo x Ituano;Paulistao;1;Paulist�o Play;0;1
21/01/2024 18:00;18:00;20:00:00;Inter de Limeira x Portuguesa;Paulistao;1;Caz�TV, Paulist�o Play;0;1
21/01/2024 18:00;18:00;20:00:00;Corinthians x Guarani;Paulistao;1;Record, Paulist�o Play;0;1
23/01/2024 19:30;19:30;21:30:00;Mirassol x S�o Paulo;Paulistao;1;Caz�TV, Paulist�o Play;0;1
23/01/2024 21:30;21:30;23:30:00;�gua Santa x Botafogo-SP;Paulistao;1;Caz�TV, Paulist�o Play;0;1
24/01/2024 19:30;19:30;21:30:00;Ituano x Corinthians;Paulistao;1;Record, Paulist�o Play;0;1
24/01/2024 19:30;19:30;21:30:00;Portuguesa x Bragantino;Paulistao;1;TNT, HBO Max;0;1
24/01/2024 21:30;21:30;23:30:00;Guarani x S�o Bernardo;Paulistao;1;Paulist�o Play;0;1
24/01/2024 21:35;21:35;23:35:00;Palmeiras x Inter de Limeira;Paulistao;1;Paulist�o Play;0;1
25/01/2024 19:30;19:30;21:30:00;Santos x Ponte Preta;Paulistao;1;Caz�TV, Paulist�o Play;0;1
25/01/2024 21:00;21:00;23:00:00;Santo Andr� x Novorizontino;Paulistao;1;TNT, HBO Max;0;1
27/01/2024 17:15;17:15;19:15:00;Bragantino x Botafogo-SP;Paulistao;1;Caz�TV, Paulist�o Play;0;1
27/01/2024 18:00;18:00;20:00:00;S�o Paulo x Portuguesa;Paulistao;1;Record, Paulist�o Play;0;1
27/01/2024 20:00;20:00;22:00:00;Ituano x Guarani;Paulistao;1;Record, Paulist�o Play;0;1
27/01/2024 20:00;20:00;22:00:00;S�o Bernardo x Corinthians;Paulistao;1;Paulist�o Play;0;1
28/01/2024 16:00;16:00;18:00:00;Ponte Preta x Inter de Limeira;Paulistao;1;Paulist�o Play;0;1
28/01/2024 18:00;18:00;20:00:00;Palmeiras x Santos;Paulistao;1;Paulist�o Play;0;1
28/01/2024 19:00;19:00;21:00:00;Santo Andr� x �gua Santa;Paulistao;1;TNT, HBO Max;0;1
28/01/2024 19:00;19:00;21:00:00;Mirassol x Novorizontino;Paulistao;1;Record, Paulist�o Play;0;1
30/01/2024 19:30;19:30;21:30:00;Corinthians x S�o Paulo;Paulistao;1;TNT, HBO Max;0;1
31/01/2024 19:30;19:30;21:30:00;Portuguesa x Ponte Preta;Paulistao;1;Paulist�o Play;0;1
31/01/2024 19:30;19:30;21:30:00;Bragantino x Palmeiras;Paulistao;1;Paulist�o Play;0;1
31/01/2024 21:35;21:35;23:35:00;Guarani x Mirassol;Paulistao;1;Record, Paulist�o Play;0;1
31/01/2024 21:35;21:35;23:35:00;�gua Santa x Santos;Paulistao;1;Paulist�o Play;0;1
01/02/2024 19:00;19:00;21:00:00;Novorizontino x Ituano;Paulistao;1;Paulist�o Play;0;1
01/02/2024 19:00;19:00;21:00:00;Inter de Limeira x S�o Bernardo;Paulistao;1;Caz�TV, Paulist�o Play;0;1
01/02/2024 19:00;19:00;21:00:00;Botafogo-SP x Santo Andr�;Paulistao;1;TNT, HBO Max;0;1
03/02/2024 18:00;18:00;20:00:00;�gua Santa x Mirassol;Paulistao;1;Record, Paulist�o Play;0;1
04/02/2024 16:00;16:00;18:00:00;Corinthians x Novorizontino;Paulistao;1;Record, Paulist�o Play;0;1
04/02/2024 16:00;16:00;18:00:00;Ituano x Botafogo-SP;Paulistao;1;Paulist�o Play;0;1
04/02/2024 18:00;18:00;20:00:00;Ponte Preta x S�o Bernardo;Paulistao;1;Paulist�o Play;0;1
04/02/2024 18:00;18:00;20:00:00;Santos x Guarani;Paulistao;1;Paulist�o Play;0;1
04/02/2024 20:00;20:00;22:00:00;Santo Andr� x Bragantino;Paulistao;1;Paulist�o Play;0;1
21/02/2024 19:45;19:45;21:45:00;Portuguesa x Palmeiras;Paulistao;1;Paulist�o Play;0;1
21/02/2024 21:35;21:35;23:35:00;Inter de Limeira x S�o Paulo;Paulistao;1;TNT, HBO Max;0;1
07/02/2024 19:00;19:00;21:00:00;Botafogo-SP x Ponte Preta;Paulistao;1;Paulist�o Play;0;1
07/02/2024 21:00;21:00;23:00:00;Novorizontino x Bragantino;Paulistao;1;Paulist�o Play;0;1
07/02/2024 21:30;21:30;23:30:00;S�o Bernardo x Portuguesa;Paulistao;1;Paulist�o Play;0;1
08/02/2024 19:00;19:00;21:00:00;Mirassol x Santo Andr�;Paulistao;1;Caz�TV;0;1
08/02/2024 19:30;19:30;21:30:00;Santos x Corinthians;Paulistao;1;Paulist�o Play;0;1
